0xccc60662a3adacfd583c9674e287ad3b41d8b28e463ab202391da3732410fc18,15412448,1,26,8,0.5644509900649147,0.028404,0.050321463687632816,0.0,0.0,0.0,0.0,0.0,1.0
0x342836ef987b7fe9eb0f88747dc66ec2af182ed2d7d811c97c13fe1a047b7af9,15412659,2,26,8,0.26754453390097654,0.045042,0.16835328064176008,0.0,0.0,0.0,0.0,0.0,1.0
0xf59587919d3076d1afdc6186ca47a21abea6dd2793033781d4a8bef6589eee3f,15412833,2,26,8,0.09735290610730359,0.163977,1.6843564979895158,0.0,0.0,0.0,0.0,0.0,1.0
0x8c9aba62687376699bb9b4d306b9afb0412488f7a036ccad699cae53d24e7263,15414293,8,26,8,0.04652467004584897,300.0,6448.19188839721,0.0,0.0,0.0,0.0,1.0,0.0
0xe3ba26e9157c9dcbfda642949a3c73c474e1aeee898bf0d3fbfc9fb010ffe6e4,15416186,15,26,8,0.19925127210123478,318.8835,1600.4088537913224,0.0,0.0,0.0,0.0,0.0,1.0
0x057692e77e243eb05e31087cb3e77f29b46bedd013b420d0eac1013e29ffa7b6,15416929,18,26,8,0.4630344805045111,250.0,539.9165948237938,0.0,0.0,0.0,0.0,0.0,1.0
0x9de362200b7c682ce3c03230c348fa089d4495afcc1cf0eefd3798871d4c049d,15422669,16,27,8,0.8191869553108189,43000.733902,52491.96611741029,0.0,0.0,0.0,0.0,0.018329215322557015,0.981670784677443
0x8bc1d2c80ddff6e2627b654dd52fbe7708ef536f7b371a824be23e4d96d82866,15423930,21,27,8,0.262406577920295,0.038796,0.1478469034864825,0.0,0.0,0.0,0.0,0.0,1.0
0x57066dfa3ec4037a643984376b62a1e829b3332ed5eb511db973976d2d17e56f,15432739,7,29,8,0.5983117287592093,8.7e-05,0.00014540915014389291,0.0,0.0,0.0,0.0,0.0,1.0
0x8bb701b4aed8d5c0d609ebb145b57398aaf18e83478f30494a3650b184de2ea3,15433952,11,29,8,0.3457876752390464,100.0,289.19480698919944,0.0,0.0,0.0,0.0,0.0,1.0
0x4792833d1ce487b4a28008e248255ee41f9ba7c5053ca4c8ab9814c0a1e95a15,15435778,18,29,8,0.8754561308146948,240213.692901,274386.898949989,0.0,0.9575367778644372,0.0,0.0,0.04246322213556284,0.0
0x60697a9de7579d906d818488ab10b86c39266ee226484e26f4202bec6fa6eb9d,15436656,22,29,8,2.5900876736506095e-07,4e-06,15.443492668965076,0.0,0.0,0.0,0.0,0.0,1.0
0x4f4c6c7a8caf63a1de1ec1a1ba5b2e0a08506f8019e39eefae7ef9a4f1b6d38f,15444774,5,31,8,0.5230008215434888,54517.308562,104239.43197853418,0.0,0.0,0.0,0.0,0.0,1.0
0x580b1546cfd4bb65781459b41b1b977b1c8930b9d6d0459d60d42b8b1c2d3fae,15448576,20,31,8,1.0414330249504369,6566.655416,6305.403476438166,0.0,0.0,0.0,0.0,0.0,1.0
0x6d40ed0bfaeb7b97c547571b5e7a91a4d53ecd6bd6f7324b64d4e02025e3dcf2,15449892,1,1,9,0.507066183015315,22992.47862,45344.13729441223,0.0,0.0,0.0,0.0,0.0,1.0
0x40c9a6d63109a5d2fcad48c539a481483dedf52c40eed191feb84643ac1362bb,15453264,13,1,9,0.358621406476556,5.6e-05,0.00015615353402965605,0.0,0.0,0.0,0.0,0.0,1.0
0x618c823b97a8e5c8eb9026f80ec95cb66366a6b05568f449d50ad48826da1213,15455540,22,1,9,0.6933346704745118,97000.06564,139903.67101303913,0.0,0.0,0.0,0.0,0.0,1.0
0x6af6871010f6fac82af4332e0b2c5942cdc548364e68ca1f38090e742b7529df,15476044,5,5,9,0.0723311728271215,0.000113,0.0015622586442788772,0.0,0.0,0.0,0.0,0.0,1.0
0x7d545b25e1198914c83fcad8e35e9196a5f053e2acf494cca7f4dd54606bb9e0,15482259,5,6,9,0.2664212863905927,1400.0,5254.835373580096,0.8932859106364444,0.0,0.0,0.0,0.0,0.10671408936355568
0x3a3ff6362d342a5dfa9b04a503bd568bb816bfe153a526b273c60abf39209e87,15482930,8,6,9,0.3245869380850777,1722.18792,5305.783190661222,0.0,0.0,0.0,0.0,0.0,1.0
0xf5ba2c84f94b453fb53dad800d7a859ba701f9ec337db0bd802b67874cad7ea1,15483710,11,6,9,0.5441189904337458,441.471468,811.3509650675488,0.0,0.9877061258468333,0.0,0.0,0.0,0.01229387415316672
